AccumulateCount, Integer
AcquisitionStart, Command
AcquisitionStop, Command
AlternatingReadoutDirection, Boolean
AOIBinning,Enumerated
AOIHBin, Integer
AOIHeight, Integer
AOILayout, Enumerated
AOILeft, Integer
AOIStride, Integer
AOITop, Integer
AOIVBin, Integer
AOIWidth, Integer
AuxiliaryOutSource, Enumerated
AuxOutSourceTwo, Enumerated
Baseline, Integer
BitDepth, Enumerated
BufferOverflowEvent, Integer
BytesPerPixel, FloatingPoint
CameraAcquiring, Boolean
CameraModel, String
CameraName, String
CameraPresent, Boolean
ControllerID, String
FrameCount, Integer
CycleMode, Enumerated
DeviceCount, Integer
ElectronicShutteringMode, Enumerated
EventEnable, Boolean
EventsMissedEvent, Integer
EventSelector, Enumerated
ExposedPixelHeight, Integer
ExposureTime, FloatingPoint
ExposureEndEvent, Integer
ExposureStartEvent, Integer
ExternalTriggerDelay, FloatingPoint
FanSpeed, Enumerated
FastAOIFrameRateEnable, Boolean
FirmwareVersion, String
FrameRate, FloatingPoint
FullAOIControl, Boolean
ImageSizeBytes, Integer
InterfaceType, String
IOInvert, Boolean
IOSelector, Enumerated
LineScanSpeed, FloatingPoint
LUTIndex, Integer
LUTValue, Integer
MaxInterfaceTransferRate, FloatingPoint
MetadataEnable, Boolean
MetadataTimestamp, Boolean
MetadataFrame, Boolean
MultitrackBinned, Boolean
MultitrackCount, Integer
MultitrackEnd, Integer
MultitrackSelector, Integer
MultitrackStart, Integer
Overlap, Boolean
PixelEncoding, Enumerated
PixelHeight, FloatingPoint
PixelReadoutRate, Enumerated
PixelWidth, FloatingPoint
PreAmpGainControl, Enumerated
ReadoutTime, FloatingPoint
RollingShutterGlobalClear, Boolean
RowNExposureEndEvent, Integer
RowNExposureStartEvent, Integer
RowReadTime, FloatingPoint
ScanSpeedControlEnable, Boolean
SensorCooling, Boolean
SensorHeight, Integer
SensorReadoutMode, Enumerated
SensorTemperature, FloatingPoint
SensorWidth, Integer
SerialNumber, String
ShutterOutputMode, Enumerated
SimplePreAmpGainControl, Enumerated
ShutterTransferTime, FloatingPoint
SoftwareTrigger, Command
StaticBlemishCorrection, Boolean
SpuriousNoiseFilter, Boolean
TargetSensorTemperature, FloatingPoint
TemperatureControl, Enumerated
TemperatureStatus, Enumerated
TimestampClock, Integer
TimestampClockFrequency, Integer
TimestampClockReset, Command
TriggerMode, Enumerated
VerticallyCentreAOI, Boolean